"area_id","area_name","area_level","area_level_label","age_group","time_period","time_step","plot","value"
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2014,"annual","anc_status",9726
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2014,"annual","anc_prevalence",0.0193296319144561
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2014,"annual","anc_art_among_known",0.717171717171717
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2014,"annual","anc_art_coverage",0.377659574468085
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2015,"annual","anc_clients",12532
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2015,"annual","anc_known_pos",232
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2015,"annual","anc_already_art",142
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2015,"annual","anc_tested",11327
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2015,"annual","anc_tested_pos",158
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2015,"annual","anc_total_pos",390
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2015,"annual","anc_status",11559
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2015,"annual","anc_prevalence",0.0337399429016351
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2015,"annual","anc_art_among_known",0.612068965517241
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2015,"annual","anc_art_coverage",0.364102564102564
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2016,"annual","anc_clients",11334
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2016,"annual","anc_known_pos",143
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2016,"annual","anc_already_art",139
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2016,"annual","anc_tested",10686
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2016,"annual","anc_tested_pos",147
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2016,"annual","anc_total_pos",290
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2016,"annual","anc_status",10829
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2016,"annual","anc_prevalence",0.0267799427463293
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2016,"annual","anc_art_among_known",0.972027972027972
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2016,"annual","anc_art_coverage",0.479310344827586
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2017,"annual","anc_clients",10996
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2017,"annual","anc_known_pos",119
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2017,"annual","anc_already_art",129
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2017,"annual","anc_tested",10582
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2017,"annual","anc_tested_pos",105
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2017,"annual","anc_total_pos",224
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2017,"annual","anc_status",10701
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2017,"annual","anc_prevalence",0.0209326231193346
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2017,"annual","anc_art_among_known",1.08403361344538
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2017,"annual","anc_art_coverage",0.575892857142857
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2018,"annual","anc_clients",9930
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2018,"annual","anc_known_pos",148
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2018,"annual","anc_already_art",151
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2018,"annual","anc_tested",9609
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2018,"annual","anc_tested_pos",72
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2018,"annual","anc_total_pos",220
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2018,"annual","anc_status",9757
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2018,"annual","anc_prevalence",0.0225479143179256
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2018,"annual","anc_art_among_known",1.02027027027027
"MWI_3_9_demo","Ntchisi",3,"District","Y015_049",2018,"annual","anc_art_coverage",0.686363636363636
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2011,"annual","anc_clients",4325
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2011,"annual","anc_known_pos",24
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2011,"annual","anc_already_art",0
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2011,"annual","anc_tested",2322
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2011,"annual","anc_tested_pos",50
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2011,"annual","anc_total_pos",74
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2011,"annual","anc_status",2346
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2011,"annual","anc_prevalence",0.0315430520034101
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2011,"annual","anc_art_among_known",0
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2011,"annual","anc_art_coverage",0
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2012,"annual","anc_clients",8571
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2012,"annual","anc_known_pos",34
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2012,"annual","anc_already_art",17
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2012,"annual","anc_tested",3415
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2012,"annual","anc_tested_pos",41
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2012,"annual","anc_total_pos",75
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2012,"annual","anc_status",3449
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2012,"annual","anc_prevalence",0.0217454334589736
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2012,"annual","anc_art_among_known",0.5
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2012,"annual","anc_art_coverage",0.226666666666667
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2013,"annual","anc_clients",8428
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2013,"annual","anc_known_pos",57
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2013,"annual","anc_already_art",45
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2013,"annual","anc_tested",5319
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2013,"annual","anc_tested_pos",132
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2013,"annual","anc_total_pos",189
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2013,"annual","anc_status",5376
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2013,"annual","anc_prevalence",0.03515625
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2013,"annual","anc_art_among_known",0.789473684210526
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2013,"annual","anc_art_coverage",0.238095238095238
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2014,"annual","anc_clients",7697
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2014,"annual","anc_known_pos",59
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2014,"annual","anc_already_art",56
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2014,"annual","anc_tested",6151
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2014,"annual","anc_tested_pos",88
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2014,"annual","anc_total_pos",147
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2014,"annual","anc_status",6210
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2014,"annual","anc_prevalence",0.0236714975845411
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2014,"annual","anc_art_among_known",0.949152542372881
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2014,"annual","anc_art_coverage",0.380952380952381
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2015,"annual","anc_clients",7553
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2015,"annual","anc_known_pos",263
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2015,"annual","anc_already_art",79
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2015,"annual","anc_tested",6182
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2015,"annual","anc_tested_pos",85
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2015,"annual","anc_total_pos",348
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2015,"annual","anc_status",6445
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2015,"annual","anc_prevalence",0.0539953452288596
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2015,"annual","anc_art_among_known",0.300380228136882
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2015,"annual","anc_art_coverage",0.227011494252874
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2016,"annual","anc_clients",7460
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2016,"annual","anc_known_pos",109
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2016,"annual","anc_already_art",101
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2016,"annual","anc_tested",6924
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2016,"annual","anc_tested_pos",110
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2016,"annual","anc_total_pos",219
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2016,"annual","anc_status",7033
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2016,"annual","anc_prevalence",0.0311389165363287
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2016,"annual","anc_art_among_known",0.926605504587156
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2016,"annual","anc_art_coverage",0.461187214611872
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2017,"annual","anc_clients",7650
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2017,"annual","anc_known_pos",178
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2017,"annual","anc_already_art",174
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2017,"annual","anc_tested",6918
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2017,"annual","anc_tested_pos",100
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2017,"annual","anc_total_pos",278
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2017,"annual","anc_status",7096
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2017,"annual","anc_prevalence",0.0391770011273957
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2017,"annual","anc_art_among_known",0.97752808988764
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2017,"annual","anc_art_coverage",0.62589928057554
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2018,"annual","anc_clients",5931
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2018,"annual","anc_known_pos",92
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2018,"annual","anc_already_art",90
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2018,"annual","anc_tested",5589
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2018,"annual","anc_tested_pos",47
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2018,"annual","anc_total_pos",139
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2018,"annual","anc_status",5681
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2018,"annual","anc_prevalence",0.0244675233233586
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2018,"annual","anc_art_among_known",0.978260869565217
"MWI_4_1_demo","Chitipa",4,"District + Metro","Y015_049",2018,"annual","anc_art_coverage",0.647482014388489
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2011,"annual","anc_clients",5490
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2011,"annual","anc_known_pos",49
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2011,"annual","anc_already_art",0
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2011,"annual","anc_tested",4240
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2011,"annual","anc_tested_pos",59
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2011,"annual","anc_total_pos",108
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2011,"annual","anc_status",4289
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2011,"annual","anc_prevalence",0.0251806948006528
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2011,"annual","anc_art_among_known",0
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2011,"annual","anc_art_coverage",0
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2012,"annual","anc_clients",10416
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2012,"annual","anc_known_pos",100
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2012,"annual","anc_already_art",61
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2012,"annual","anc_tested",8236
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2012,"annual","anc_tested_pos",107
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2012,"annual","anc_total_pos",207
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2012,"annual","anc_status",8336
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2012,"annual","anc_prevalence",0.0248320537428023
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2012,"annual","anc_art_among_known",0.61
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2012,"annual","anc_art_coverage",0.294685990338164
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2013,"annual","anc_clients",10881
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2013,"annual","anc_known_pos",79
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2013,"annual","anc_already_art",67
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2013,"annual","anc_tested",9451
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2013,"annual","anc_tested_pos",107
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2013,"annual","anc_total_pos",186
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2013,"annual","anc_status",9530
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2013,"annual","anc_prevalence",0.0195173137460651
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2013,"annual","anc_art_among_known",0.848101265822785
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2013,"annual","anc_art_coverage",0.360215053763441
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2014,"annual","anc_clients",11065
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2014,"annual","anc_known_pos",99
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2014,"annual","anc_already_art",71
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2014,"annual","anc_tested",9627
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2014,"annual","anc_tested_pos",89
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2014,"annual","anc_total_pos",188
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2014,"annual","anc_status",9726
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2014,"annual","anc_prevalence",0.0193296319144561
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2014,"annual","anc_art_among_known",0.717171717171717
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2014,"annual","anc_art_coverage",0.377659574468085
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2015,"annual","anc_clients",12532
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2015,"annual","anc_known_pos",232
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2015,"annual","anc_already_art",142
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2015,"annual","anc_tested",11327
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2015,"annual","anc_tested_pos",158
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2015,"annual","anc_total_pos",390
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2015,"annual","anc_status",11559
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2015,"annual","anc_prevalence",0.0337399429016351
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2015,"annual","anc_art_among_known",0.612068965517241
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2015,"annual","anc_art_coverage",0.364102564102564
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2016,"annual","anc_clients",11334
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2016,"annual","anc_known_pos",143
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2016,"annual","anc_already_art",139
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2016,"annual","anc_tested",10686
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2016,"annual","anc_tested_pos",147
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2016,"annual","anc_total_pos",290
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2016,"annual","anc_status",10829
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2016,"annual","anc_prevalence",0.0267799427463293
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2016,"annual","anc_art_among_known",0.972027972027972
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2016,"annual","anc_art_coverage",0.479310344827586
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2017,"annual","anc_clients",10996
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2017,"annual","anc_known_pos",119
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2017,"annual","anc_already_art",129
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2017,"annual","anc_tested",10582
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2017,"annual","anc_tested_pos",105
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2017,"annual","anc_total_pos",224
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2017,"annual","anc_status",10701
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2017,"annual","anc_prevalence",0.0209326231193346
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2017,"annual","anc_art_among_known",1.08403361344538
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2017,"annual","anc_art_coverage",0.575892857142857
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2018,"annual","anc_clients",9930
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2018,"annual","anc_known_pos",148
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2018,"annual","anc_already_art",151
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2018,"annual","anc_tested",9609
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2018,"annual","anc_tested_pos",72
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2018,"annual","anc_total_pos",220
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2018,"annual","anc_status",9757
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2018,"annual","anc_prevalence",0.0225479143179256
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2018,"annual","anc_art_among_known",1.02027027027027
"MWI_4_10_demo","Ntchisi",4,"District + Metro","Y015_049",2018,"annual","anc_art_coverage",0.686363636363636
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2011,"annual","anc_clients",12560
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2011,"annual","anc_known_pos",107
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2011,"annual","anc_already_art",0
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2011,"annual","anc_tested",8766
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2011,"annual","anc_tested_pos",209
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2011,"annual","anc_total_pos",316
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2011,"annual","anc_status",8873
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2011,"annual","anc_prevalence",0.0356136594162065
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2011,"annual","anc_art_among_known",0
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2011,"annual","anc_art_coverage",0
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2012,"annual","anc_clients",23941
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2012,"annual","anc_known_pos",226
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2012,"annual","anc_already_art",122
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2012,"annual","anc_tested",15467
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2012,"annual","anc_tested_pos",248
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2012,"annual","anc_total_pos",474
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2012,"annual","anc_status",15693
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2012,"annual","anc_prevalence",0.0302045497992736
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2012,"annual","anc_art_among_known",0.539823008849557
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2012,"annual","anc_art_coverage",0.257383966244726
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2013,"annual","anc_clients",22271
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2013,"annual","anc_known_pos",232
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2013,"annual","anc_already_art",219
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2013,"annual","anc_tested",16616
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2013,"annual","anc_tested_pos",250
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2013,"annual","anc_total_pos",482
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2013,"annual","anc_status",16848
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2013,"annual","anc_prevalence",0.0286087369420703
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2013,"annual","anc_art_among_known",0.943965517241379
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2013,"annual","anc_art_coverage",0.454356846473029
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2014,"annual","anc_clients",21906
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2014,"annual","anc_known_pos",235
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2014,"annual","anc_already_art",212
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2014,"annual","anc_tested",18012
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2014,"annual","anc_tested_pos",247
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2014,"annual","anc_total_pos",482
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2014,"annual","anc_status",18247
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2014,"annual","anc_prevalence",0.0264153011453938
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2014,"annual","anc_art_among_known",0.902127659574468
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2014,"annual","anc_art_coverage",0.439834024896266
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2015,"annual","anc_clients",20983
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2015,"annual","anc_known_pos",326
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2015,"annual","anc_already_art",203
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2015,"annual","anc_tested",18731
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2015,"annual","anc_tested_pos",255
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2015,"annual","anc_total_pos",581
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2015,"annual","anc_status",19057
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2015,"annual","anc_prevalence",0.03048748491368
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2015,"annual","anc_art_among_known",0.622699386503067
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2015,"annual","anc_art_coverage",0.349397590361446
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2016,"annual","anc_clients",20108
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2016,"annual","anc_known_pos",233
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2016,"annual","anc_already_art",228
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2016,"annual","anc_tested",18380
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2016,"annual","anc_tested_pos",226
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2016,"annual","anc_total_pos",459
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2016,"annual","anc_status",18613
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2016,"annual","anc_prevalence",0.0246601837425455
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2016,"annual","anc_art_among_known",0.978540772532189
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2016,"annual","anc_art_coverage",0.496732026143791
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2017,"annual","anc_clients",22285
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2017,"annual","anc_known_pos",237
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2017,"annual","anc_already_art",240
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2017,"annual","anc_tested",20224
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2017,"annual","anc_tested_pos",227
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2017,"annual","anc_total_pos",464
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2017,"annual","anc_status",20461
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2017,"annual","anc_prevalence",0.0226772885000733
"MWI_4_11_demo","Dowa",4,"District + Metro","Y015_049",2017,"annual","anc_art_among_known",1.0126582278481
